Name,Park,Manufacturer,Year Opened,Coaster Type,Height (ft),Drop (ft),Drop Angle (°),Speed (mph),Track Length (ft),Duration,Inversions,Max G-Force,Special Elements & Notable Facts,Records & Awards,Times Ridden,Reed's Age on 1st Ride,Image URL
The Beast,Kings Island,Philadelphia Toboggan Coasters,1979,Wooden,110,141,18,65,7361,4:10,0,3.8,Two lift hills (110' & 141' drops); 540° banked helix tunnel finale; three tunnels total; 35 acres of terrain; reprofiled first drop to 53°,"World's longest wooden coaster (7,361'); Golden Ticket Awards perennial top 10; $3.5M cost in 1979 ($20M+ today)",1,8
Mystic Timbers,Kings Island,Great Coasters International (GCI),2017,Wooden (GCI Millennium Flyer),109,98,—,53,3265,2:40,0,—,16 airtime hills; 'What's in the Shed?' mystery finale; Millennium Flyer articulated trains; 330K board-ft of lumber; 88K bolts,"Best New Ride 2017 (Golden Ticket Awards); gave KI most wooden track of any park (18,804')",1,8
The Bat,Kings Island,Arrow Dynamics,1993,Suspended Swinging,98,70,—,51,2352,2:30,0,—,Cars swing freely side-to-side; originally 'Top Gun' (1993–2007); last Arrow suspended coaster still operating in US,One of only a few remaining Arrow suspended coasters worldwide,1,8
Backlot Stunt Coaster,Kings Island,Premier Rides,2005,Steel (LIM Launch),45,—,—,40,1880,2:00,0,—,LIM electromagnetic launch; themed to movie car chase; fire & water effects along track; formerly 'Italian Job: Stunt Track',—,1,8
The Racer,Kings Island,Philadelphia Toboggan Coasters,1972,Wooden (Dual-Track Racing),88,83,—,53,3415,2:30,0,—,"Dual-track racing coaster (both tracks ~3,415'); PTC trains; helped launch modern coaster renaissance; featured in Brady Bunch episode (1973)",Credited with sparking the modern roller coaster boom of the 1970s,1,8
Woodstock Express,Kings Island,Vekoma,1972,Steel (Junior),33,30,—,25,1050,1:30,0,—,Family/kiddie coaster; originally 'Scooby-Doo' (1972); Peanuts-themed; great first coaster for young riders,—,1,—
Rock 'n' Roller Coaster,Hollywood Studios,Vekoma,1999,"Steel (LSM Launch, Indoor)",80,—,—,57,3403,1:22,3,5,0–57 mph in 2.8 sec (LSM launch); fully enclosed/dark; 900+ onboard speakers; Aerosmith soundtrack; serpent roll + corkscrew,First Disney coaster with inversions; first Disney coaster with a launch; being re-themed to Muppets,2,8
Seven Dwarfs Mine Train,Magic Kingdom,Vekoma,2014,Steel (Swinging Mine Train),39,39,—,34,2526,2:30,0,—,Cars swing side-to-side independently; animatronic dwarfs in mine scenes; family-friendly; New Fantasyland centerpiece,—,1,7
Slinky Dog Dash,Hollywood Studios,Mack Rides,2018,Steel (LSM Launch),50,50,—,40,1813,2:00,0,—,Two LSM launches; Toy Story Land centerpiece; themed as Andy's Mega Coaster Kit; family-friendly; outdoor layout,—,1,8
Expedition Everest,Animal Kingdom,Vekoma,2006,Steel (Forward & Backward),112,80,—,50,4424,2:50,0,—,Forward & backward sections via track switch; 22-ft Yeti animatronic ('Disco Yeti'); 199.5' mountain structure; $100M cost; 6 trains,Most expensive coaster ever built ($100M) until Hagrid's 2019; tallest structure at WDW (199.5'),1,8
The Barnstormer,Magic Kingdom,Vekoma,1996,Steel (Junior),30,30,—,25,680,1:03,0,—,Goofy's barnyard theme; family/kiddie coaster; short but fun first coaster for young kids; Storybook Circus area,—,4,6
Big Thunder Mountain Railroad,Magic Kingdom,Vekoma / WED Enterprises,1980,Steel (Mine Train),39,35,—,35,2780,3:30,0,—,Runaway mine train theme; three lift hills; elaborate Western desert theming; animatronic animals & effects; 'wildest ride in the wilderness',Classic Disney E-ticket attraction since 1980,1,7
Guardians of the Galaxy: Cosmic Rewind,EPCOT,Vekoma,2022,"Steel (Omnicoaster, Reverse Launch)",65,—,—,60,4769,3:00,0,—,World's first reverse-launch Disney coaster; Omnicoaster vehicles rotate 360° to face action; indoor ride; randomized soundtrack (5+ songs),"World's longest fully enclosed coaster (4,769'); first coaster at EPCOT",1,8
Blue Ridge Mountain Coaster,Jellystone Park,Wiegand Sports,—,Alpine (Mountain Coaster),—,—,—,27,—,~5:00,0,—,Rider-controlled braking; individual sleds; scenic mountain descent; Great Smoky Mountains setting,—,2,8
Woodstock Express,Carowinds,Vekoma,2001,Steel (Junior),35,20,—,25,900,1:30,0,—,Family/kiddie coaster; Peanuts-themed; great first coaster for young riders,—,1,—
Fury 325,Carowinds,Bolliger & Mabillard (B&M),2015,Steel (Giga Coaster),325,320,81,95,6602,3:25,0,—,"81° first drop; hornet theme; teal/lime track, white supports; crosses NC/SC state line; 2,700 tons of steel; 8.4 acres; camelback hills + double helix",World's tallest giga coaster (325'); #1 Steel Coaster (Golden Ticket Awards since 2016); Best New Ride 2015,1,—
